,url,property_name,city,rent_updated,n_bed,n_bath,sq_ft_updated,walkscore,allow_pet,minimum_lease,onsite_parking,pool,fitness_center,elevator,kitchen_features,security_system,washer_dryer,internet,air_conditioning,furnished
539,https://www.apartments.com/950-san-pierre-way-mountain-view-ca/0dqy9t0/,950 San Pierre Way,Mountain View,4895.0,4,2.0,1576.0,65.0,1,12,0,0,0,0,4,0,1,0,0,1
540,https://www.apartments.com/335-hawthorne-ave-palo-alto-ca/ywj3c0v/,335 Hawthorne Ave Unit -,Palo Alto,3000.0,1,1.0,559.0,89.0,1,12,0,0,0,0,6,0,1,0,1,1
541,https://www.apartments.com/333-hawthorne-ave-palo-alto-ca/1gx6h64/,333 Hawthorne Ave Unit -,Palo Alto,3470.0,1,1.0,559.0,89.0,1,12,0,0,0,0,6,0,1,0,1,1
542,https://www.apartments.com/hawthorne-apartment-homes-327-hawthorne-ave-palo-alto-ca/gj486ky/,"Hawthorne Apartment Homes, 327 Hawthorne Ave",Palo Alto,2500.0,1,1.0,559.0,84.0,1,12,0,0,0,0,6,0,1,0,1,1
543,https://www.apartments.com/metropolitan-apartments-337-s-fremont-st-san-mateo-ca/kdhgc5c/,"Metropolitan Apartments, 337 S Fremont St",San Mateo,3790.0,1,1.0,891.0,94.0,1,12,0,0,1,1,6,0,1,0,1,1
544,https://www.apartments.com/mansion-grove-apartments-3-430-oak-grove-dr-santa-clara-ca/z31rcgz/,"Mansion Grove Apartments 3, 430 Oak Grove Dr",Santa Clara,3330.0,2,2.0,961.0,66.0,1,12,0,0,1,1,6,0,1,0,1,1
545,https://www.apartments.com/701-lilac-bakersfield-ca/wcj0nwj/,701 Lilac,Bakersfield,1100.0,2,1.0,700.0,47.0,1,12,0,0,0,0,0,0,0,0,0,0
546,https://www.apartments.com/12113-stonington-st-bakersfield-ca/3v2r2md/,12113 Stonington St,Bakersfield,1925.0,3,2.0,1894.0,9.0,1,12,0,0,0,0,0,0,0,0,0,0
547,https://www.apartments.com/3589-19th-st-san-francisco-ca/jdrl8v7/,3589 19th St,San Francisco,2995.0,1,1.0,900.0,98.0,1,12,0,0,0,0,2,0,0,0,0,0
548,https://www.apartments.com/1725-30th-avenue-santa-cruz-ca/724m8vx/,1725 30th Avenue,Santa Cruz,5600.0,4,3.0,1762.0,72.0,1,12,0,0,0,0,0,0,0,0,0,0
549,https://www.apartments.com/1223-mitchell-st-oceanside-ca/72x8ccy/,1223 Mitchell St Unit F,Oceanside,2199.0,2,1.0,957.0,78.0,1,12,0,0,0,0,6,0,0,0,0,0
550,https://www.apartments.com/1681-leora-ln-encinitas-ca/j3jt5l4/,1681 Leora Ln,Encinitas,3950.0,3,2.0,1750.0,3.0,1,12,0,0,0,0,0,0,1,0,0,0
551,https://www.apartments.com/1249-alta-vista-dr-vista-ca/de0kb4h/,1249 Alta Vista Dr,Vista,3295.0,3,2.0,1246.0,28.0,1,12,0,0,0,0,0,0,1,0,1,0
552,https://www.apartments.com/2636-kansas-ave-santa-monica-ca/bdlclvb/,2636 Kansas Ave Unit 5,Santa Monica,2395.0,1,1.0,700.0,80.0,1,12,0,1,0,0,4,1,0,0,0,0
553,https://www.apartments.com/1125-n-main-st-lakeport-ca/dwjxcdj/,1125 N Main St,Lakeport,1200.0,2,1.0,800.0,65.0,1,12,0,0,0,0,0,0,0,0,1,0
554,https://www.apartments.com/348-duncan-st-san-francisco-ca/k8j8pjb/,348 Duncan St,San Francisco,2700.0,1,1.0,620.0,94.0,1,12,0,0,0,0,4,0,1,0,0,0
555,https://www.apartments.com/cosmopolitan-apartments-san-francisco-ca/1dfjdy4/,Cosmopolitan Apartments,San Francisco,1300.0,0,1.0,250.0,99.0,0,12,0,0,0,1,2,0,0,1,0,0
556,https://www.apartments.com/central-apartments-san-francisco-ca/h2qmyh0/,Central Apartments,San Francisco,1725.0,0,1.0,348.0,96.0,0,3,0,0,0,0,8,1,0,0,0,0
557,https://www.apartments.com/central-apartments-san-francisco-ca/h2qmyh0/,Central Apartments,San Francisco,2150.0,1,1.0,412.5,96.0,0,3,0,0,0,0,8,1,0,0,0,0
558,https://www.apartments.com/39993-fremont-blvd-fremont-ca/9rhc2n6/,39993 Fremont Blvd,Fremont,2500.0,2,2.0,1146.0,57.0,0,12,0,0,0,0,1,0,1,0,0,0
559,https://www.apartments.com/3909-stevenson-blvd-fremont-ca/302wt5e/,3909 Stevenson Blvd,Fremont,1850.0,1,1.0,677.0,60.0,0,12,0,0,0,0,1,0,0,0,0,0
560,https://www.apartments.com/4-br-3-bath-house-44125-glendora-drive-fremont-ca/edben0p/,"4 br, 3 bath House - 44125 Glendora Drive",Fremont,3950.0,4,3.0,2175.0,15.0,0,12,0,0,0,0,1,0,0,0,0,0
561,https://www.apartments.com/2-br-2-bath-house-237-wenatchee-common-fremont-ca/c4k74lg/,"2 br, 2 bath House - 237 Wenatchee Common",Fremont,2395.0,2,2.0,936.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
562,https://www.apartments.com/3-br-15-bath-house-37916-3rd-st-fremont-ca/5k51e0q/,"3 br, 1.5 bath House - 37916 3rd St.",Fremont,3450.0,3,1.5,1054.0,66.0,0,12,0,0,0,0,0,0,0,0,0,0
563,https://www.apartments.com/1-br-1-bath-house-3909-stevenson-blvd-505-fremont-ca/8rs5d03/,"1 br, 1 bath House - 3909 Stevenson Blvd #505",Fremont,1795.0,1,1.0,677.0,60.0,0,12,0,0,0,0,0,0,0,0,0,0
564,https://www.apartments.com/2-br-15-bath-house-36361-fremont-blvd-fremont-ca/crrj52f/,"2 br, 1.5 bath House - 36361 Fremont Blvd",Fremont,2000.0,2,1.5,989.0,71.0,0,12,0,0,0,0,1,0,0,0,1,0
565,https://www.apartments.com/39224-guardino-dr-fremont-ca/f1cfg2t/,39224 Guardino Dr,Fremont,2350.0,2,1.0,857.0,35.0,0,12,0,0,0,0,0,0,0,0,0,0
566,https://www.apartments.com/6-br-4-bath-house-3701-ferry-lane-fremont-ca/qqms47y/,"6 br, 4 bath House - 3701 Ferry Lane",Fremont,4995.0,6,4.0,3000.0,72.0,0,12,0,0,0,0,0,0,0,0,0,0
567,https://www.apartments.com/3-br-35-bath-house-44017-renoir-terrace-fremont-ca/18n9l16/,"3 br, 3.5 bath House - 44017 Renoir Terrace",Fremont,3800.0,3,3.5,1854.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
568,https://www.apartments.com/2-br-2-bath-condo-1018-walnut-ave-fremont-ca/d6hj96j/,"2 br, 2 bath Condo - 1018 Walnut Ave",Fremont,3000.0,2,2.0,1272.0,43.0,0,12,0,0,0,0,1,0,1,0,0,0
569,https://www.apartments.com/3629-jubilee-common-fremont-ca/kwnzv28/,3629 Jubilee Common,Fremont,4100.0,4,3.0,2100.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
570,https://www.apartments.com/3-br-15-bath-house-4264-las-feliz-court-union-city-ca/zjremfy/,"3 br, 1.5 bath House - 4264 Las Feliz Court",Union City,2700.0,3,1.5,1298.0,53.0,0,12,0,0,0,0,1,0,1,0,0,0
571,https://www.apartments.com/3-br-25-bath-house-6278-lido-ct-newark-ca/n8gge9n/,"3 br, 2.5 bath House - 6278 Lido Ct",Newark,3100.0,3,2.5,1666.0,77.0,0,12,0,0,0,0,0,0,0,0,0,0
572,https://www.apartments.com/800-s-abel-st-milpitas-ca-unit-519/0k8ylr1/,800 S Abel St Unit 519,Milpitas,2950.0,2,2.0,1259.0,76.0,0,12,0,0,0,0,5,0,0,0,1,0
573,https://www.apartments.com/1411-cherry-cir-milpitas-ca/e85t7dn/,1411 Cherry Cir,Milpitas,3500.0,3,2.5,1997.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
574,https://www.apartments.com/2-br-15-bath-house-43-hemlock-ln-milpitas-ca/39rcmee/,"2 br, 1.5 bath House - 43 Hemlock Ln",Milpitas,2495.0,2,1.5,980.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
575,https://www.apartments.com/4-br-25-bath-house-1518-cuciz-lane-milpitas-ca/ch0bwzd/,"4 br, 2.5 bath House - 1518 Cuciz Lane",Milpitas,3495.0,4,2.5,1605.0,57.0,0,12,0,0,0,0,0,0,0,0,0,0
576,https://www.apartments.com/4-br-3-bath-house-3267-cropley-ave-san-jose-ca/fqp9npt/,"4 br, 3 bath House - 3267 Cropley Ave",San Jose,3800.0,4,3.0,1786.0,31.0,0,12,0,0,0,0,0,0,0,0,0,0
577,https://www.apartments.com/1-br-15-bath-house-420-milan-110-san-jose-ca/3f5dmfd/,"1 br, 1.5 bath House - 420 Milan #110",San Jose,2795.0,1,1.5,1134.0,41.0,0,12,0,0,0,0,1,0,1,0,1,0
578,https://www.apartments.com/460-navaro-way-san-jose-ca/zwtp9ex/,460 Navaro Way,San Jose,2395.0,1,1.0,948.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
579,https://www.apartments.com/4-br-25-bath-house-745-college-court-los-altos-ca/7tx8k8w/,"4 br, 2.5 bath House - 745 College Court",Los Altos,7800.0,4,2.5,2528.0,73.16099030652344,0,12,0,0,0,0,1,0,1,0,0,0
580,https://www.apartments.com/2-br-3-bath-house-430-lassen-st-3-los-altos-ca/yv316dr/,"2 br, 3 bath House - 430 Lassen St #3",Los Altos,4800.0,2,3.0,1536.0,85.0,0,12,0,0,0,0,1,0,0,0,0,0
581,https://www.apartments.com/150-w-edith-ave-los-altos-ca/en92f4n/,150 W Edith Ave,Los Altos,3750.0,2,2.0,1200.0,87.0,0,12,0,0,0,0,0,0,0,0,0,0
582,https://www.apartments.com/2047-montecito-ave-mountain-view-ca/95zb6n6/,2047 Montecito Ave,Mountain View,2850.0,2,1.5,1000.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
583,https://www.apartments.com/4250-el-camino-real-palo-alto-ca/mjyjvnl/,4250 El Camino Real,Palo Alto,2800.0,2,1.0,1060.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
584,https://www.apartments.com/5-br-25-bath-house-3785-starr-king-circle-palo-alto-ca/5l2227n/,"5 br, 2.5 bath House - 3785 Starr King Circle",Palo Alto,5195.0,5,2.5,1800.0,59.0,0,12,0,0,0,0,0,0,0,0,0,0
585,https://www.apartments.com/2-br-2-bath-house-10165-swan-oak-lane-cupertino-ca/wmze3sh/,"2 br, 2 bath House - 10165 Swan Oak Lane",Cupertino,2995.0,2,2.0,1017.0,24.0,0,12,0,0,0,0,0,0,0,0,0,0
586,https://www.apartments.com/4-br-25-bath-house-10364-creston-dr-cupertino-ca/77fwwjz/,"4 br, 2.5 bath House - 10364 Creston Dr",Cupertino,5300.0,4,2.5,2153.0,73.16099030652344,0,12,0,0,0,0,1,0,1,0,0,0
587,https://www.apartments.com/2-br-2-bath-house-22330-homestead-rd-227-cupertino-ca/hp7cqs1/,"2 br, 2 bath House - 22330 Homestead Rd #227",Cupertino,2800.0,2,2.0,1700.0,69.0,0,12,0,0,0,0,0,0,0,0,1,0
588,https://www.apartments.com/1114-s-myers-st-oceanside-ca/v09gcsg/,1114 S Myers St,Oceanside,2250.0,1,1.0,432.0,72.0,0,12,0,0,0,0,4,0,0,0,0,1
589,https://www.apartments.com/400-the-strand-n-oceanside-ca-unit-16/c37t9ke/,400 The Strand N Unit 16,Oceanside,4000.0,1,1.0,860.0,83.0,0,12,0,0,0,0,4,0,1,0,0,1
590,https://www.apartments.com/2-br-1-bath-house-306-holly-st-oceanside-ca/vyw3sxd/,"2 br, 1 bath House - 306 Holly St",Oceanside,2500.0,2,1.0,898.0,87.0,0,12,0,0,0,0,1,0,0,0,0,0
591,https://www.apartments.com/1-br-1-bath-house-139-parnassus-cir-oceanside-ca/h7c01b3/,"1 br, 1 bath House - 139 Parnassus Cir",Oceanside,1550.0,1,1.0,500.0,24.0,0,12,0,0,0,0,0,0,0,0,0,0
592,https://www.apartments.com/2-br-2-bath-house-100-sportfisher-dr-101-oceanside-ca/9l8jps4/,"2 br, 2 bath House - 100 Sportfisher Dr. #101",Oceanside,4295.0,2,2.0,1647.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
593,https://www.apartments.com/2-br-2-bath-house-400-n-the-strand-46-oceanside-ca/9fyvm65/,"2 br, 2 bath House - 400 N The Strand #46",Oceanside,3800.0,2,2.0,1010.0,83.0,0,12,0,0,0,0,0,0,0,0,0,0
594,https://www.apartments.com/2-br-2-bath-house-400-n-the-strand-8-oceanside-ca/yryt6dr/,"2 br, 2 bath House - 400 N The Strand #8",Oceanside,3900.0,2,2.0,1200.0,83.0,0,12,0,0,0,0,0,0,0,0,0,0
595,https://www.apartments.com/5-br-3-bath-house-3263-toopal-dr-oceanside-ca/0eh6l02/,"5 br, 3 bath House - 3263 Toopal Dr",Oceanside,3300.0,5,3.0,2940.0,12.0,0,12,0,0,0,0,0,0,0,0,0,0
596,https://www.apartments.com/2-br-2-bath-house-3355-genoa-way-unit-134-oceanside-ca/j9e9327/,"2 br, 2 bath House - 3355 Genoa Way Unit 134",Oceanside,2700.0,2,2.0,1334.0,9.0,0,12,0,0,0,0,0,0,0,0,0,0
597,https://www.apartments.com/1-br-1-bath-house-432-edgehill-lane-71-oceanside-ca/7fjnvly/,"1 br, 1 bath House - 432 Edgehill Lane #71",Oceanside,1595.0,1,1.0,508.0,30.0,0,12,0,0,0,0,0,0,0,0,0,0
598,https://www.apartments.com/3-br-3-bath-house-401-n-coast-hwy-203-oceanside-ca/9c33y84/,"3 br, 3 bath House - 401 N. Coast Hwy. #203",Oceanside,3350.0,3,3.0,1738.0,93.0,0,12,0,0,0,0,0,0,0,0,1,1
599,https://www.apartments.com/2-br-2-bath-house-6304-citracado-circle-carlsbad-ca/nvr0fcn/,"2 br, 2 bath House - 6304 Citracado Circle",Carlsbad,3100.0,2,2.0,1199.0,38.0,0,12,0,0,0,0,0,0,0,0,0,0
600,https://www.apartments.com/4-br-25-bath-house-564-dew-point-ave-carlsbad-ca/jb9xk85/,"4 br, 2.5 bath House - 564 Dew Point Ave",Carlsbad,4495.0,4,2.5,1868.0,25.0,0,12,0,0,0,0,0,0,0,0,0,0
601,https://www.apartments.com/2564-navarra-dr-carlsbad-ca/vsg4khf/,2564 Navarra Dr,Carlsbad,1950.0,1,1.5,1199.0,7.0,0,12,0,0,0,0,0,0,0,0,0,0
602,https://www.apartments.com/4-br-4-bath-house-7530-circulo-sequoia-carlsbad-ca/h6jttm3/,"4 br, 4 bath House - 7530 Circulo Sequoia",Carlsbad,5500.0,4,4.0,4398.0,73.16099030652344,0,12,0,0,0,0,1,0,1,0,0,1
603,https://www.apartments.com/2-br-1-bath-house-3760-jefferson-st-carlsbad-ca/t9x8pqb/,"2 br, 1 bath House - 3760 Jefferson St.",Carlsbad,3500.0,2,1.0,950.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,1
604,https://www.apartments.com/1-br-1-bath-house-3110-sello-lane-65-carlsbad-ca/1pg89n6/,"1 br, 1 bath House - 3110 Sello Lane #65",Carlsbad,1800.0,1,1.0,696.0,19.0,0,12,0,0,0,0,0,0,0,0,0,0
605,https://www.apartments.com/3-br-2-bath-house-5495-el-arbol-drive-carlsbad-ca/gfzpetz/,"3 br, 2 bath House - 5495 El Arbol Drive",Carlsbad,3900.0,3,2.0,1781.0,24.0,0,12,0,0,0,0,0,0,0,0,0,0
606,https://www.apartments.com/5-br-55-bath-house-6883-goldstone-road-carlsbad-ca/bmct7tc/,"5 br, 5.5 bath House - 6883 Goldstone Road",Carlsbad,5000.0,5,5.5,3450.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,1,0
607,https://www.apartments.com/4-br-25-bath-house-1979-spanish-oak-way-vista-ca/cp6whcf/,"4 br, 2.5 bath House - 1979 Spanish Oak Way",Vista,3300.0,4,2.5,1989.0,25.0,0,12,0,0,0,0,0,0,0,0,0,0
608,https://www.apartments.com/351-roosevelt-st-chula-vista-ca/jkbj926/,351 Roosevelt St,Chula Vista,1495.0,1,1.0,396.0,87.0,0,12,0,0,0,0,3,0,0,0,0,0
609,https://www.apartments.com/1347-sutter-buttes-st-chula-vista-ca/d1zyerh/,1347 Sutter Buttes St,Chula Vista,3500.0,4,2.5,1873.0,40.0,0,12,0,1,0,0,3,0,1,0,1,0
610,https://www.apartments.com/691-coastal-hills-dr-chula-vista-ca/8mmlbx0/,691 Coastal Hills Dr,Chula Vista,6000.0,5,5.5,4100.0,6.0,0,12,0,0,0,0,0,0,0,0,1,0
611,https://www.apartments.com/1-br-1-bath-house-330-g-street-1-chula-vista-ca/y33k4sr/,"1 br, 1 bath House - 330 G Street #1",Chula Vista,1795.0,1,1.0,646.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
612,https://www.apartments.com/3-br-2-bath-house-629-beech-ave-chula-vista-ca/be05hn9/,"3 br, 2 bath House - 629 Beech Ave",Chula Vista,2995.0,3,2.0,1290.0,78.0,0,12,0,0,0,0,0,0,0,0,0,0
613,https://www.apartments.com/580-portsmouth-dr-chula-vista-ca/ls0xfrg/,580 Portsmouth Dr,Chula Vista,2695.0,3,2.5,1332.0,40.0,0,12,0,0,0,0,0,0,0,0,1,0
614,https://www.apartments.com/2-br-25-bath-house-289-tiburon-dr-186-chula-vista-ca/2dj7p38/,"2 br, 2.5 bath House - 289 Tiburon Dr.  #186",Chula Vista,2495.0,2,2.5,1250.0,7.0,0,12,0,0,0,0,0,0,0,0,1,0
615,https://www.apartments.com/3-br-2-bath-house-1249-ordview-court-chula-vista-ca/h88bfb2/,"3 br, 2 bath House - 1249 Ordview Court",Chula Vista,2795.0,3,2.0,1342.0,70.0,0,12,0,0,0,0,0,0,0,0,0,0
616,https://www.apartments.com/4-br-3-bath-house-1544-dusk-sky-lane-chula-vista-ca/6e5m39t/,"4 br, 3 bath House - 1544 Dusk Sky Lane",Chula Vista,3500.0,4,3.0,1950.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
617,https://www.apartments.com/3-br-3-bath-house-1415-caminito-lucca-3-chula-vista-ca/6d1m2jt/,"3 br, 3 bath House - 1415 Caminito Lucca #3",Chula Vista,3350.0,3,3.0,1723.0,65.0,0,12,0,0,0,0,0,0,0,0,0,0
618,https://www.apartments.com/2-br-1-bath-house-102-5th-avenue-chula-vista-ca/c0t0jhe/,"2 br, 1 bath House - 102 5th Avenue",Chula Vista,2095.0,2,1.0,600.0,76.0,0,12,0,0,0,0,0,0,0,0,0,0
619,https://www.apartments.com/2-br-25-bath-house-1545-caminito-zaragosa-chula-vista-ca/zlhxp8x/,"2 br, 2.5 bath House - 1545 Caminito Zaragosa",Chula Vista,2295.0,2,2.5,1245.0,76.0,0,12,0,0,0,0,0,0,0,0,0,0
620,https://www.apartments.com/1309-echo-ridge-ter-chula-vista-ca/55955zq/,1309 Echo Ridge Ter,Chula Vista,5500.0,5,4.5,4278.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
621,https://www.apartments.com/3-br-25-bath-house-535-b-georgetown-place-chula-vista-ca/h476t53/,"3 br, 2.5 bath House - 535-B Georgetown Place",Chula Vista,2395.0,3,2.5,1274.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
622,https://www.apartments.com/92-d-st-chula-vista-ca/rtj5qg3/,92 D St,Chula Vista,1750.0,2,1.0,700.0,38.0,0,12,0,0,0,0,0,0,0,0,0,0
623,https://www.apartments.com/778-callecita-aquilla-sur-chula-vista-ca/5z29h5n/,778 Callecita Aquilla Sur,Chula Vista,2195.0,2,2.0,1245.0,53.0,0,12,0,0,0,0,1,0,0,0,1,0
624,https://www.apartments.com/4-br-2-bath-house-2770-sula-way-san-diego-ca/kxhkmrb/,"4 br, 2 bath House - 2770 Sula Way",San Diego,3100.0,4,2.0,1710.0,34.0,0,12,0,0,0,0,0,0,0,0,0,0
625,https://www.apartments.com/2-br-2-bath-house-11582-fury-lane-unit-119-el-cajon-ca/fr5bvws/,"2 br, 2 bath House - 11582 Fury Lane Unit 119",El Cajon,2250.0,2,2.0,970.0,12.0,0,12,0,0,0,0,0,0,0,0,0,0
626,https://www.apartments.com/3-br-1-bath-house-1630-n-mollison-avenue-el-cajon-ca/0ndm933/,"3 br, 1 bath House - 1630 N Mollison Avenue",El Cajon,2495.0,3,1.0,942.0,43.0,0,12,0,0,0,0,0,0,0,0,0,0
627,https://www.apartments.com/2-br-15-bath-house-478-s-anza-street-el-cajon-ca/7ys2wdy/,"2 br, 1.5 bath House - 478 S. Anza Street",El Cajon,1695.0,2,1.5,900.0,73.16099030652344,0,12,0,0,0,0,0,0,1,0,0,0
628,https://www.apartments.com/5-br-3-bath-house-2701-windmill-view-road-el-cajon-ca/22k4pd9/,"5 br, 3 bath House - 2701 Windmill View Road",El Cajon,3595.0,5,3.0,2366.0,11.0,0,12,0,0,0,0,1,0,0,0,1,0
629,https://www.apartments.com/1-br-1-bath-house-9320-earl-st-45-la-mesa-ca/wlmm8dk/,"1 br, 1 bath House - 9320 Earl St #45",La Mesa,1600.0,1,1.0,740.0,62.0,0,12,0,0,0,0,0,0,0,0,0,0
630,https://www.apartments.com/20180-elfin-forest-ln-escondido-ca/jmthlx6/,20180 Elfin Forest Ln,Escondido,2750.0,2,1.0,1200.0,0.0,0,12,0,0,0,0,6,0,1,0,1,1
631,https://www.apartments.com/634-aster-st-escondido-ca/x0f6blq/,634 Aster St,Escondido,3050.0,4,1.0,1450.0,73.0,0,12,0,0,0,0,6,0,0,0,1,0
632,https://www.apartments.com/2-br-2-bath-house-1894-fairway-park-unit-a-escondido-ca/tbpexjc/,"2 br, 2 bath House - 1894 Fairway Park Unit A",Escondido,2395.0,2,2.0,1465.0,37.0,0,12,0,0,0,0,0,0,0,0,1,0
633,https://www.apartments.com/512-sandalwood-pl-escondido-ca/74je0ez/,512 Sandalwood Pl,Escondido,1595.0,2,1.5,900.0,31.0,0,12,0,0,0,0,0,0,0,0,0,0
634,https://www.apartments.com/3-br-25-bath-house-1022-chestnut-street-escondido-ca/empjtvm/,"3 br, 2.5 bath House - 1022 Chestnut Street",Escondido,2600.0,3,2.5,1513.0,73.16099030652344,0,12,0,0,0,0,0,0,1,0,1,0
635,https://www.apartments.com/1039-e-washington-ave-escondido-ca-unit-8/tt27x8b/,1039 E Washington Ave Unit 8,Escondido,2400.0,3,2.0,1074.0,80.0,0,12,0,0,0,0,1,0,0,0,0,0
636,https://www.apartments.com/3-br-2-bath-house-786-fulton-rd-san-marcos-ca/10w95m5/,"3 br, 2 bath House - 786 Fulton Rd",San Marcos,2895.0,3,2.0,1821.0,18.0,0,12,0,0,0,0,0,0,1,0,0,0
637,https://www.apartments.com/102-stratford-ct-del-mar-ca/d5q2fkk/,102 Stratford Ct,Del Mar,32000.0,2,3.0,2357.0,1.0,0,12,0,1,0,0,5,0,1,0,1,1
638,https://www.apartments.com/307-rosemont-st-san-diego-ca/btv42v8/,307 Rosemont St,San Diego,8000.0,4,2.0,2080.0,54.0,0,12,0,0,0,0,1,0,1,0,1,1
639,https://www.apartments.com/215-bonair-st-san-diego-ca-unit-2/42yjldh/,215 Bonair St Unit 2,San Diego,3400.0,1,1.0,528.0,73.16099030652344,0,12,0,0,0,0,3,0,1,0,0,0
640,https://www.apartments.com/5634-waverly-ave-san-diego-ca/34l3wqd/,5634 Waverly Ave,San Diego,8000.0,3,2.5,1458.0,73.16099030652344,0,12,0,0,0,0,7,0,1,0,1,0
641,https://www.apartments.com/6315-via-maria-san-diego-ca/fqn2yps/,6315 Via Maria,San Diego,16000.0,4,2.5,2452.0,73.16099030652344,0,12,0,0,0,0,6,0,1,0,0,1
642,https://www.apartments.com/205-fern-glen-san-diego-ca/psgx3et/,205 Fern Glen,San Diego,6350.0,2,3.0,1448.0,64.0,0,12,0,0,0,0,5,0,1,0,0,1
643,https://www.apartments.com/5744-mott-st-san-diego-ca/bsnh818/,5744 Mott St,San Diego,1850.0,0,1.0,450.0,10.0,0,12,0,0,0,0,5,0,1,0,1,0
644,https://www.apartments.com/5802-corral-way-san-diego-ca/z4bv3xx/,5802 Corral Way,San Diego,26500.0,4,3.5,5671.0,5.0,0,12,0,1,0,1,7,0,1,0,1,1
645,https://www.apartments.com/939-coast-blvd-san-diego-ca-unit-20h/3kj84ff/,939 Coast Blvd Unit 20H,San Diego,14000.0,3,2.0,1608.0,85.0,0,12,0,1,1,1,6,1,0,0,1,1
646,https://www.apartments.com/8642-villa-la-jolla-dr-san-diego-ca/s7r31v4/,8642 Villa La Jolla Dr,San Diego,3100.0,2,2.5,1188.0,77.0,0,12,0,1,0,0,6,0,1,0,0,0
647,https://www.apartments.com/310-nautilus-st-san-diego-ca/bl6jdrb/,310 Nautilus St,San Diego,6250.0,3,2.5,1516.0,66.0,0,12,0,0,0,0,0,0,0,0,1,0
648,https://www.apartments.com/8003-ocean-ln-san-diego-ca/6se82fs/,8003 Ocean Ln,San Diego,5500.0,1,1.0,528.0,73.16099030652344,0,12,0,0,0,0,1,0,0,0,0,1
649,https://www.apartments.com/7442-eads-ave-san-diego-ca/t3lfq9b/,7442 Eads Ave,San Diego,3995.0,3,1.0,1000.0,93.0,0,12,0,0,0,0,5,0,0,0,0,0
650,https://www.apartments.com/4902-67th-st-san-diego-ca/xehxyrm/,4902 67th St,San Diego,1700.0,2,1.0,850.0,90.0,0,12,0,0,0,0,5,0,0,0,1,0
651,https://www.apartments.com/2-br-1-bath-house-3838-costa-bella-dr-a-la-mesa-ca/lvrky1d/,"2 br, 1 bath House - 3838 Costa Bella Dr. (A)",La Mesa,2450.0,2,1.0,743.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
652,https://www.apartments.com/3-br-3-bath-house-4655-munroe-street-la-mesa-ca/gj9hlkw/,"3 br, 3 bath House - 4655 Munroe Street",La Mesa,3650.0,3,3.0,2900.0,73.16099030652344,0,12,0,0,0,0,0,0,0,0,0,0
653,https://www.apartments.com/1-br-1-bath-house-5350-baltimore-drive-71-la-mesa-ca/x5wbs6p/,"1 br, 1 bath House - 5350 Baltimore Drive #71",La Mesa,1695.0,1,1.0,668.0,70.0,0,12,0,0,0,0,1,0,0,0,1,0
654,https://www.apartments.com/4540-maple-ave-la-mesa-ca/kcxnwlc/,4540 Maple Ave,La Mesa,750.0,3,2.0,1200.0,84.0,0,12,0,0,0,0,1,0,1,0,0,0
655,https://www.apartments.com/1418-portofino-dr-vista-ca/mjgzldk/,1418 Portofino Dr,Vista,4100.0,3,3.0,2150.0,15.0,0,12,0,0,0,0,4,0,1,0,1,0
656,https://www.apartments.com/4065-haines-st-san-diego-ca/znxfgez/,4065 Haines St,San Diego,3600.0,2,1.0,850.0,72.0,0,12,0,0,0,0,4,0,1,0,0,1
657,https://www.apartments.com/722-san-jose-pl-san-diego-ca/1dbfkr4/,722 San Jose Pl,San Diego,2000.0,1,1.0,400.0,82.0,0,12,0,0,0,0,2,0,0,0,0,0
658,https://www.apartments.com/5081-lotus-st-san-diego-ca/ryp72z1/,5081 Lotus St Unit 3,San Diego,1500.0,0,1.0,350.0,81.0,0,12,0,0,0,0,3,0,0,0,0,0
659,https://www.apartments.com/834-isthmus-ct-san-diego-ca/s89evr7/,834 Isthmus Ct,San Diego,6500.0,3,2.0,1200.0,72.0,0,12,0,0,0,0,6,0,1,0,1,1
660,https://www.apartments.com/5740-waverly-ave-san-diego-ca/3e99mjf/,5740 Waverly Ave,San Diego,5400.0,3,1.0,1230.0,68.0,0,12,0,0,0,0,6,0,1,0,0,1
661,https://www.apartments.com/4361-clairemont-dr-san-diego-ca/s7y0qh7/,4361 Clairemont Dr,San Diego,2350.0,2,1.0,850.0,47.0,0,12,0,0,0,0,2,0,0,0,0,0
